"Time (UTC)","Telescope (# Unique Source IPs)","BGP (#Visible /24s)","Active Probing (#/24s Up)"
"2022-09-11 15:15:00",18.6046511627907,100,95.0354609929078
"2022-09-11 15:30:00",9.30232558139535,100,96.80851063829788
"2022-09-11 15:45:00",4.651162790697675,100,97.16312056737588
"2022-09-11 16:00:00",13.953488372093023,100,96.80851063829788
"2022-09-11 16:15:00",18.6046511627907,100,97.16312056737588
"2022-09-11 16:30:00",18.6046511627907,100,96.45390070921985
"2022-09-11 16:45:00",13.953488372093023,100,96.45390070921985
"2022-09-11 17:00:00",17.441860465116278,100,96.80851063829788
"2022-09-11 17:15:00",9.30232558139535,100,97.16312056737588
"2022-09-11 17:30:00",13.953488372093023,100,96.09929078014184
"2022-09-11 17:45:00",16.27906976744186,100,98.58156028368793
"2022-09-11 18:00:00",24.916943521594686,100,96.80851063829788
"2022-09-11 18:15:00",25.581395348837205,100,97.87234042553192
"2022-09-11 18:30:00",18.6046511627907,100,96.45390070921985
"2022-09-11 18:45:00",13.953488372093023,100,97.16312056737588
"2022-09-11 19:00:00",32.39202657807309,100,97.16312056737588
"2022-09-11 19:15:00",16.27906976744186,100,95.0354609929078
"2022-09-11 19:30:00",18.6046511627907,100,95.74468085106383
"2022-09-11 19:45:00",9.30232558139535,100,97.16312056737588
"2022-09-11 20:00:00",17.441860465116278,100,96.80851063829788
"2022-09-11 20:15:00",39.53488372093023,100,97.87234042553192
"2022-09-11 20:30:00",46.51162790697674,100,96.09929078014184
"2022-09-11 20:45:00",16.27906976744186,100,95.74468085106383
"2022-09-11 21:00:00",30.23255813953488,100,96.09929078014184
"2022-09-11 21:15:00",27.906976744186046,100,95.74468085106383
"2022-09-11 21:30:00",34.883720930232556,100,95.74468085106383
"2022-09-11 21:45:00",25.581395348837205,100,94.32624113475178
"2022-09-11 22:00:00",22.42524916943522,100,96.09929078014184
"2022-09-11 22:15:00",34.883720930232556,100,95.74468085106383
"2022-09-11 22:30:00",25.581395348837205,100,95.74468085106383
"2022-09-11 22:45:00",25.581395348837205,100,95.74468085106383
"2022-09-11 23:00:00",32.55813953488372,100,93.97163120567376
"2022-09-11 23:15:00",32.55813953488372,100,92.19858156028369
"2022-09-11 23:30:00",32.55813953488372,100,92.5531914893617
"2022-09-11 23:45:00",27.906976744186046,100,93.61702127659575
"2022-09-12 00:00:00",32.55813953488372,100,92.5531914893617
"2022-09-12 00:15:00",30.23255813953488,100,94.32624113475178
"2022-09-12 00:30:00",30.23255813953488,100,92.19858156028369
"2022-09-12 00:45:00",32.55813953488372,100,92.90780141843972
"2022-09-12 01:00:00",27.906976744186046,100,90.0709219858156
"2022-09-12 01:15:00",23.25581395348837,100,92.90780141843972
"2022-09-12 01:30:00",30.23255813953488,100,86.87943262411348
"2022-09-12 01:45:00",27.906976744186046,100,85.81560283687944
"2022-09-12 02:00:00",41.860465116279066,100,84.75177304964538
"2022-09-12 02:15:00",27.906976744186046,100,85.1063829787234
"2022-09-12 02:30:00",30.23255813953488,100,87.94326241134752
"2022-09-12 02:45:00",60.46511627906976,100,89.36170212765957
"2022-09-12 03:00:00",48.837209302325576,100,91.48936170212765
"2022-09-12 03:15:00",53.48837209302326,100,92.90780141843972
"2022-09-12 03:30:00",58.139534883720934,100,93.97163120567376
"2022-09-12 03:45:00",83.72093023255813,100,93.61702127659575
"2022-09-12 04:00:00",88.3720930232558,100,95.39007092198581
"2022-09-12 04:15:00",62.7906976744186,100,96.45390070921985
"2022-09-12 04:30:00",72.09302325581396,100,95.74468085106383
"2022-09-12 04:45:00",81.3953488372093,100,97.87234042553192
"2022-09-12 05:00:00",76.74418604651163,100,96.09929078014184
"2022-09-12 05:15:00",65.11627906976744,100,96.45390070921985
"2022-09-12 05:30:00",51.16279069767441,100,97.51773049645391
"2022-09-12 05:45:00",51.16279069767441,100,97.16312056737588
"2022-09-12 06:00:00",69.76744186046511,100,96.09929078014184
"2022-09-12 06:15:00",44.1860465116279,100,96.45390070921985
"2022-09-12 06:30:00",51.16279069767441,100,96.80851063829788
"2022-09-12 06:45:00",44.1860465116279,100,95.74468085106383
"2022-09-12 07:00:00",58.139534883720934,100,95.0354609929078
"2022-09-12 07:15:00",39.53488372093023,100,95.0354609929078
"2022-09-12 07:30:00",39.53488372093023,100,97.51773049645391
"2022-09-12 07:45:00",25.581395348837205,100,99.29078014184397
"2022-09-12 08:00:00",39.53488372093023,100,99.64539007092199
"2022-09-12 08:15:00",25.581395348837205,100,98.58156028368793
"2022-09-12 08:30:00",41.860465116279066,100,97.51773049645391
"2022-09-12 08:45:00",32.55813953488372,100,97.87234042553192
"2022-09-12 09:00:00",37.2093023255814,100,96.09929078014184
"2022-09-12 09:15:00",34.883720930232556,100,97.87234042553192
"2022-09-12 09:30:00",30.23255813953488,100,96.09929078014184
"2022-09-12 09:45:00",20.930232558139533,100,96.45390070921985
"2022-09-12 10:00:00",20.348837209302324,100,95.0354609929078
"2022-09-12 10:15:00",34.883720930232556,100,97.16312056737588
"2022-09-12 10:30:00",25.581395348837205,100,97.16312056737588
"2022-09-12 10:45:00",27.906976744186046,100,96.45390070921985
"2022-09-12 11:00:00",37.2093023255814,100,96.45390070921985
"2022-09-12 11:15:00",18.6046511627907,100,94.32624113475178
"2022-09-12 11:30:00",34.883720930232556,100,96.45390070921985
"2022-09-12 11:45:00",27.906976744186046,100,96.45390070921985
"2022-09-12 12:00:00",39.86710963455149,100,96.80851063829788
"2022-09-12 12:15:00",32.55813953488372,100,97.87234042553192
"2022-09-12 12:30:00",27.906976744186046,100,96.80851063829788
"2022-09-12 12:45:00",30.23255813953488,100,95.74468085106383
"2022-09-12 13:00:00",32.55813953488372,100,95.0354609929078
"2022-09-12 13:15:00",11.627906976744185,100,95.74468085106383
"2022-09-12 13:30:00",18.6046511627907,100,97.16312056737588
